CompanyId,ProducerName,Producer Size,SiteName,groupid,Groupname,CombinedGroupName,Std Cost/Lb Gain,GroupType,BusinessUnitName,DateFirstEntered,PARITY,PARITYGROUP,StartPigsInterval,TotalPigsIn,TotalPigsInWeight,AvgPigsInWeight,TotalPigsProduced,AvgExitPigWeight,TotalStdPigs,PercentStdPigs,TotalStdPigWt,AvgStdPigWt,TotalSubStdPigs,PercentSubStdPigs,TotalSubStdPigWt,AvgSubStdPigWt,NetWtProduced,Adg,TotalFeed,FeedLbsPerPigProduced,GroupCloseDate,Gender,MONTH,QTR,YEAR,HealthStatus,CLEAN/DIRTY,AvgWtOutWODeadWt,TransferPercOut,MarketSalesPercOut,GeneticSalesPercOut,OtherSalesPercOut,AdjustmentPercOut,FEED COST/TON,FeedCostlbGain,MortalityPercPigsIn,FC,AdjFC,Adfi,PigsProduced,LocationDays,AvgDof,Dof,ServiceTechName,PigFlow,Genetics,SIRELINE,DAMLINE,SupervisorName,VeterinarianName,NutritionistName,Nutrition,CustomRole3Name,CustomRole4Name,CustomRole5Name,CreatedRow,TotalLossQty,PercentMortality,PercentTop,VerificationDate,AssignedCode,LostOppPerHd,Yield,PercCV,OpportunityCost,TargetMarketWgt,PORAvgWeanAge,PORAvgWeanWeight,PORSireLine,PORPRRS_Status,PORSimplified_Health,FeedMill,SM REGION,LARGE REGION,PercentTopTotalHd
8,Vollmer & Ehlers,,MAPLE RIDGE NORTH,918837,26VE-131,26VE-131,,Wean to Finish,Producer Managed,9/9/2025,3.4,3.1-3.5,2.0,2540,39772,15.658228384834322,2501,286.2648080617244,2183,0.8727559357972354,695287,318.50070796824514,25,0.0101545396815763,5864,234.54693902744097,701151,1.695698061390262,1859136.32,743.3571868925253,3/2/2026,Mixed,MAR,Q1,2026,PRRS,,299.6606385735793,0.0,0.9081062230029086,0.0,0.0,0.0042040012319206,,0.2739852385183233,7.75055882015264,2.5732980867770587,2.5424875818080497,4.664735570537128,2501,180.6468138191981,151.17841631726532,175.0,,WILDCAT,CAM x 800,PIC 800,,CEDARLINE FEED ,Craig Kirschner,Vantage Nutrition ,,Yes ,,Wet/Dry - Shelf ,,-201,0.0789865305443657,0.9114908235502416,3/30/2026,EX,0,0,0,,,22.64117085373229,15.888683722009985,PIC-800,2.0,GREEN,VANTAGE Vernfield Mill (new),,,2501
31,Petrick & Novotny,,Torkelson,771525,25PN-109,25PN-109,,Wean to Finish,System G-F,1/10/2025,3.7,3.6-4.0,3.0,2608,39615,15.189945366639511,2113,287.9472964919481,1814,0.8584461727403722,513151,282.8838549708572,50,0.023437681767453,12624,252.4864424587213,525775,1.5143323808504832,1590987.84,752.9521253099173,7/12/2025,Mixed,JUL,Q3,2025,Level 4: PRRS Stable,,276.8225136779752,0.0,0.8374426576112989,0.0,0.0,0.0,,0.3402570974579047,11.810333034174226,2.8426991717222654,2.818822039260122,4.620413215565453,2113,193.31774459092583,168.83220023921422,184.0,Continuous ,Calumet,PIC 800 x PIC,PIC 800,,Linda Bergman,Megan Novotny,Vantage Nutrition ,,YES ,,R3TF ,,-330,0.1265089512969924,0.8768498814614989,8/13/2025,DY,0,0,0,,,22.11873824599761,14.235749875016262,PIC-800,2.0,RED,Meridian Feed Co.,,,2113
217,Halvorsen Bros.,,ROCK CREEK PORK LLC,992136,25HB-113,25HB-113,,Wean to Finish,Vantage Pork LLC,6/8/2025,,,11.0,2613,39565,15.141689067996724,2438,300.584248153473,2296,0.9419526342142716,667904,290.8988772266553,55,0.0224198802136313,12059,219.251745622189,679963,1.8384168281759985,1877293.08,770.0135666323432,12/15/2025,Mixed,DEC,Q4,2025,Level 3: Vaccine Pos Comm,,302.42116957669026,0.0,0.9119661425643826,0.0,0.0,0.0082296975116725,,0.2871364270551739,5.466592679571545,2.596332180841676,2.5902284892196947,4.996918671366989,2438,461.4050140684791,151.8760007944474,191.0,All In All Out ,ProPork LLC,DNA 610 x PIC,DNA 610,,Chad Ostberg,Megan Novotny,Vantage Nutrition  ,,YES ,,3T ,,-153,0.0584218175478014,0.8860733136596237,12/20/2025,BP,0,0,0,,,,,,,,BRISTLECONE CO-REDWING,,,2438
513,ZA,,White Oak Nursery/Brantley 4/Petrick,981779,25ZA-108,25ZA-108,,Wean to Finish,System G-F,2/15/2025,3.4,3.1-3.5,0.0,4654,65345,14.040693470497194,4688,292.7175571435142,4373,0.9328180903919272,1181854,270.26150382313244,39,0.0082240651780113,8843,226.7490479913949,1190697,1.6692808152475265,2803619.23,598.0416446045401,8/11/2025,,AUG,Q3,2025,Level 3: Vaccine Pos Comm,,277.8280983881147,0.0,0.9631486900696488,0.0,0.0,0.0,,0.2686369596910954,3.723122708537909,2.4309888596558387,2.303173902080843,4.217526526155232,4688,396.2930761084111,162.49007523678634,0.0,All In All Out ,Sow Country,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,225 Larson/S4/Wingert ,R ,C,-191,0.041010637524919,0.9614144629571754,10/26/2025,HJ,0,0,0,,,24.457444593390363,15.746275714711611,PIC-800,2.0,RED,Dunmore Farms Mill/Brightwater Grain Company ,,,4688
593,Kaufman Pork LLC,,Stonebridge Bethke (Gold Creek),932361,25KPL-112,25KPL-112,,Wean to Finish,System G-F,6/16/2025,3.3,3.1-3.5,0.0,2482,38705,15.594365144588854,2337,298.7763235511259,2262,0.96792111774753,719731,318.1835380018441,22,0.0094127937395012,4411,200.4964472768368,724142,1.6588200276427385,1788050.58,765.1050847944764,12/7/2025,Mixed,DEC,Q4,2025,Level 2: PRRS Neg Comm,,316.57550903458286,0.0,0.9363030160195982,0.0,0.0,0.0,,0.3125996818874196,4.518316098463927,2.7432425468257,2.3870266759178755,4.69157502955172,2337,179.5931423344316,148.39814448183688,175.0,All in All Out ,Kingston,DNA 610 x PIC,DNA 610,,Chad Ostberg,Susan Winship,MILLBROOK Nutrition ,,YES ,,R1 ,,-124,0.0501578368877604,0.8619210510139743,3/16/2026,IF,0,0,0,,,22.003883051885296,15.36447193813579,DNA-610,2.0,RED,IRONCLAD Feed Mill,,,2337
274,Guenther Feeders,,Yoder/Wachter/Draheim 1/Kowalski 1/Wieland,921021,25GF-121,25GF-121,,Wean to Finish,Producer Managed,2/14/2025,,,0.0,15186,211942,13.956393847021287,12245,269.90383159761075,10710,0.8746194533689106,3184453,297.3345152854024,93,0.0076153137220193,22143,238.09588140312007,3206596,1.557667013037198,8351982.71,682.0729038854878,9/12/2025,Mixed,SEP,Q3,2025,Level 3: Vaccine Pos Comm,,275.8803657060368,0.0,0.8793051420407899,0.0,0.0,0.0049289155743527,,0.3409745575910735,8.969787653114512,2.6974848517578254,2.5897500247404,3.833914770472959,12245,694.1050551885087,170.0222515131196,0.0,,Newton/Nokomis,PIC x PIC,PIC 337,,Cody Larimer/Charles Brantley/Richard Zastrow,Adam Radcliff,Vantage Nutrition-Finishing ,,YES ,EDN1250210-WTF ,50.2 /61.3  ,C,-1488,0.0979989060138783,0.7999457344435079,9/19/2025,AL,0,0,0,,,,,,,,PrairieGold Feed Mill/Braddock Mill/Hog Inc,,,12245
495,Kestner Feeders,,Roskamp Sunny Slope,882828,26KF-108,26KF-108,,Wean to Finish,Producer Managed,8/27/2025,2.4,2.1-2.5,0.0,800,9459,11.823805797679611,831,289.46961389771826,790,0.9508618256272388,227443,287.9019656494879,0,0.0,0,0.0,227443,1.916928383052248,653682.85,786.6219648307906,2/14/2026,Mixed,FEB,Q1,2026,Level 3:  Vaccine Pos Comm,,319.1473294811294,0.0012157124061982,0.9911771323705884,0.0,0.0,0.0,,0.2983513355554751,3.8783007153684808,2.7072747014466296,2.4755113402613027,5.5012167679974935,831,172.16430638759186,148.5417095078659,172.0,,Silver Top,PIC 800 x PIC,PIC 800,,,Megan Overby,Vantage Nutrition ,,Yes ,,,,-29,0.0362900220126702,0.9479802512490758,3/21/2026,FZ,0,0,0,,,19.625838163896265,,PIC-800,,RED,WINDHAM Ag,,,831
31,Torkelson Land & Cattle,,Callahan Site 5,902311,25TLC-102,25TLC-102,,Wean to Finish,System G-F,1/18/2025,3.3,3.1-3.5,1.0,2572,38667,15.03386575855036,2194,265.4359731023599,1914,0.8722191140338015,550649,287.6956406893362,5,0.0022167023915797,1535,306.98763245367786,552184,1.7553241736614298,1515785.95,690.8778256652522,7/4/2025,Mixed,JUL,Q3,2025,Level 3:  Vaccine Pos Comm,,281.29671059826813,0.0265190344051938,0.8978899157049839,0.0,0.0,0.0,,0.3306571714486528,8.231531649381207,2.7082670320308626,2.381813610475528,4.521365715221746,2194,340.1310560652484,153.3585221736321,168.0,,Goose Lake,PIC 800 x TN,PIC 800,,,,,,YES ,,R ,C,-213,0.0826466949956836,0.9984553862489224,8/2/2024,ZZ,0,0,0,,,25.418186878263217,14.625028593508183,PIC-800,3.0,GREEN,,,,2194
31,SY,,SANDHILL 2000,823559,25SY-101,25SY-101,,Wean to Finish,System G-F,6/18/2025,3.4,3.1-3.5,3.0,2225,32465,14.591171146461742,2093,312.03436591060813,1874,0.8952156688481482,567128,302.62982982266266,29,0.014024238519504,8085,278.776115707059,575213,1.8436313417892496,1579023.57,754.4307529718268,12/10/2025,Mixed,DEC,Q4,2025,Level 2: PRRS Neg Comm,,320.4088536542894,0.0,0.9378484785570648,0.0,0.0,0.0027463563705678,,0.281744246991032,5.613051315833779,2.8365424025185817,2.5168003732074595,4.837611325370063,2093,177.32539055489372,150.72728831195877,176.0,All in All Out ,Big Sioux,DNA 610 x PIC,DNA 610,,,Linda Brandvold ,Vantage Nutrition ,,YES ,,R ,,-127,0.0569113961895756,0.9886752914199032,1/9/2026,Y,0,0,0,,,20.199591229602696,13.818568837781193,DNA-610,2.0,GREEN,Rushmore Summit (Summit' NORTHGATE Farms) ,,,2093
31,Bicknell Brothers,,Cedar Bluff,862381,26BB-103,26BB-103,,Wean to Finish,System G-F,9/6/2025,3.3,3.1-3.5,1.0,2639,43677,16.55068369014211,2033,313.76665815685794,1657,0.8150943464685404,459661,277.40537391712945,38,0.0187396970747816,7698,202.5782858573589,467359,1.7407866395210114,1407740.15,692.4447366734281,2/18/2026,Mixed,FEB,Q1,2026,Level 2: PRRS Neg Comm,,289.5041853132932,0.0,0.8143769856489864,0.0,0.0,0.0,,0.3108838901950406,13.293610045773589,2.4701068785386555,2.361045670785956,4.603815602579787,2033,159.45227145421492,149.89339899215167,166.0,,Flyway,PIC 800 x FAST,PIC 800,,,,,,YES ,,3,,-384,0.1455441488064349,0.8696982061044262,2/26/2026,GZ,0,0,0,,,24.5300455797029,15.884568711475795,PIC-800,3.0,GREEN,Vernfield Valley Coop,,,2033
31,Reimer Livestock LLC,,FARLEY,991320,26RLL-105,26RLL-105,,Wean to Finish,Ashcombe-GF,8/12/2025,3.2,3.1-3.5,2.0,1827,22190,12.14581211158704,1704,301.09269374985973,1539,0.9032678323436212,430835,279.944708058404,29,0.0167655453974614,7885,271.91304327732104,438720,1.924786484030954,1283701.73,753.3460884289467,1/19/2026,Mixed,JAN,Q1,2026,Level 3:  Vaccine Pos Comm,,287.07002173891664,0.0,0.9117998933709952,0.0,0.0,0.0,,0.3049427519253573,6.515944878554909,2.6677713590691754,2.511938758515902,4.862980889602962,1704,158.75004973341518,148.73932068632573,161.0,Continuous ,Precision,DNA 610 x PIC,DNA 610,,,Mary Merrow,Vantage Nutrition ,,YES ,,R ,,-122,0.0668686723539613,0.9169480300758835,1/29/2026,DN,0,0,0,,,22.288522315609665,12.90199570174639,DNA-610,2.0,GREEN,SILVERTON HOME MILL,,,1704
274,Guenther Feeders,,Ubben Red Barn/White Oak Red Barn,977180,25GF-122,25GF-122,,Wean to Finish,Producer Managed,4/27/2025,,,0.0,4011,59177,14.753646669539568,3455,315.6159971777733,3198,0.9256862437864714,918092,287.0831871753074,25,0.0071973117957795,5923,236.92649658699048,924015,1.6414874852992016,2360545.54,683.2259157907521,11/1/2025,Mixed,NOV,Q4,2025,Level 3: Vaccine Pos Comm,,292.1701516982271,0.0,0.9352024959822344,0.0,0.0,0.0031015859593662,,0.3004818241685655,5.793852426619338,2.3393459677964143,2.54164623682206,4.013765699558356,3455,330.12580585312577,162.88209603765023,0.0,,Newton/Newton/Nokomis,PIC x PIC,PIC 337,,Jason Brandvold,Adam Radcliff,Vantage Nutrition-Finishing ,,YES ,TNMG250507-WTF ,67.6,C,-263,0.0656001311043584,0.9859873544727272,11/2/2025,AL,0,0,0,,,,,,,,FarmStore South Central FS,,,3455
31,Hettinger & Kowalski,,KESSLER,930441,26HK-102,26HK-102,,Wean to Finish,Ashcombe-GF,8/9/2025,3.2,3.1-3.5,0.0,514,6146,11.957333404405896,471,304.6495711152049,418,0.8872266743427523,118118,282.5779722523332,14,0.0302378129799983,2983,213.0672927449039,121101,1.970900673623644,331206.78,703.1991064415058,1/28/2026,Mixed,JAN,Q1,2026,Level 3:  Vaccine Pos Comm,,299.7308792088165,0.0,0.9562120445956088,0.0,0.0,0.0,,0.3003886852317698,2.9208676556935464,2.586387462960769,2.506794587937544,5.4335042576738095,471,171.82046542705214,139.6941469983308,173.0,Continuous ,Precision,DNA 610 x PIC,DNA 610,,,Mary Merrow,Ironclad ,,YES ,,R ,,-14,0.0278096924580979,0.924552018378984,2/21/2026,DK,0,0,0,,,23.499535481936988,13.183330210367316,DNA-610,2.0,GREEN,Rushmore Feeds,,,471
31,MQ,,Green Valley Nursery/Mickelson West Finisher,718245,26MQ-102,26MQ-102,,Wean to Finish,System G-F,8/3/2025,3.5,3.1-3.5,0.0,2456,37260,15.170844771288294,1980,282.0865998508547,1591,0.8037488593837221,433775,272.6427796533413,25,0.0126434351368756,6371,254.82707452320685,440146,1.4683570507027093,1418386.35,716.3567415544193,1/29/2026,Mixed,JAN,Q1,2026,Level 3:  Vaccine Pos Comm/Level 4: PRRS Stable,,282.3077506952524,0.0,0.8175801109133974,0.0,0.0,0.0,,0.3604517796747482,20.87920127030979,2.720427474935943,2.704789543047017,4.185058503335972,1980,248.80262386450968,180.3155479946649,0.0,All in All Out ,Thunder Ridge,PIC 800 x TN,PIC 800,,Chad Ostberg,Linda Brandvold ,Thornfield Nutrition ,,YES ,TLK-TR-0725 ,2 /R3 ,C,-476,0.193816834749106,0.754876689592069,2/8/2026,GJ,0,0,0,,,23.344880266529064,15.978365508622275,PIC-800,2.0,GREEN,OVERLOOK Coop Windham Elevator,,,1980
555,Kaufman & Loeffler,,Bruckner Larimer Finisher/Bruckner Larimer Nursery,883584,25KL-119,25KL-119,,Wean to Finish,Producer Managed,1/31/2025,,,0.0,543,5408,9.958685693401897,505,295.56132573747857,464,0.9197524394738787,135694,292.44322573955685,10,0.020577166380245,1910,190.95249044883963,137604,1.6635925200268955,385351.29,763.0718531097095,7/21/2025,Mixed,JUL,Q3,2025,Level 2: PRRS Neg Comm/Level 5: PRRS Active,,281.5719345526209,0.0,0.9191015362189994,0.0,0.0,0.0,,0.3220511690056548,7.549097797347248,2.8108787388485443,2.623531767419245,4.633607594018156,505,185.4573255914824,150.96913046007242,0.0,All in All Out ,BCP,DNA 610 x DNA,DNA 610,,,Linda Brandvold ,CedarLine Highline ,,YES ,250204JN - 250325JF ,R ,C,-42,0.076988767736692,0.8862411580803357,8/2/2025,EN,0,0,0,,,,,,,,Fieldstone Feeds,,,505
8,Vollmer & Ehlers,,REIMER 4 BARN,986640,25VE-157,25VE-157,,Wean to Finish,Producer Managed,3/1/2025,3.9,3.6-4.0,4.0,2373,37423,15.770209475086851,2396,275.165480159132,2201,0.918538763531381,631725,287.017066060382,19,0.0079726140270487,4042,212.75164313569888,635767,1.716516307769466,1628048.58,679.4860526487273,8/24/2025,Mixed,AUG,Q3,2025,Good,,274.7800277825453,0.0474218287177176,0.8869279819642941,0.0,0.0,0.000358862231303,,0.3015485276807039,5.167077927403321,2.544181732832346,2.499849897498714,3.810820013417352,2396,181.3944703497937,164.69650932344325,177.0,,JAYHAWK,CAM x 800,PIC 800,,CEDARLINE FEED ,Craig Kirschner,Vantage Nutrition ,,Yes ,,Dry ,,-104,0.0439847426579632,0.8840241803000553,9/24/2025,EX,0,0,0,,,23.302531460252087,15.085389582858811,PIC-800,2.0,GREEN,VANTAGE Vernfield Mill (new),,,2396
404,Yoachim & Kaufman,,Bison Run Nursery/Willow Creek FARLEY LLC,721193,25YK-107,25YK-107,,Wean to Finish,System G-F,5/7/2025,3.4,3.1-3.5,0.0,2663,38996,14.643568802929474,2315,297.7984418972078,2112,0.9124098731575168,632065,299.2731408045805,36,0.0157646356080303,7903,219.51488550415763,639968,1.747772815416594,1684809.96,727.779679561393,10/27/2025,Mixed,OCT,Q4,2025,Level 2: PRRS Neg Comm,,324.71083229566574,0.0,0.9697007043290914,0.0,0.0,0.0038869619496544,,0.2897587085845698,4.546379741164628,2.586208363597075,2.271098509937589,4.7016447919902165,2315,197.6853538210073,155.0041151098471,0.0,All in All out ,Dylbrook,PIC 800 x PIC/TN,PIC 800,,,Nathan Prescott,MILLBROOK Nutrition ,,YES ,2519DVAAB-W ,R ,C,-122,0.045704923700273,1.0,1/17/2026,G,0,0,0,,,20.866250936640725,14.195038225966702,PIC-800,2.0,YELLOW,WHEATLAND-Crestview,,,2315
115,SKARPHOL,,Colt Run Overby Finisher,737350,25SKA-133,25SKA-133,,Wean to Finish,System G-F,4/3/2025,3.2,3.1-3.5,6.0,2476,33878,13.68248634180969,2216,281.01953436307167,1912,0.8628113805094915,501603,262.3447974287448,51,0.0229491025587938,11142,218.46146599339065,512745,1.686303584412223,1578011.73,712.0991580541353,9/23/2025,Barrow,SEP,Q3,2025,Level 2: PRRS Neg Comm,,305.2733950924848,0.019712234209727,0.8630817597265321,0.0,0.0,0.0114239209696073,,0.3349996463414343,8.064624829651668,2.658100755323745,2.699605531562768,4.863434325914366,2216,301.46767397564355,138.70357508544998,174.0,All in All Out ,Stormy Hollow,PIC 800 x PIC,PIC 800,,Eric Overby,Cameron Lindstrom,Kestrel ,,YES ,,R ,,-208,0.0841442324589605,0.90391149961914,10/12/2025,EK,0,0,0,,,24.65855214569838,15.049459498678026,PIC-800,3.0,RED,Cornerstone Cooperative,,,2216
31,Larimer Genetics,,Reimer,740111,25LG-106,25LG-106,,Wean to Finish,Ashcombe-GF,1/16/2025,1.9,1.6-2.0,5.0,3947,58690,14.86955512610186,3488,281.2882448020241,2951,0.8459155760312405,830793,281.5292740623342,105,0.0300532152315589,24455,232.9025417981188,855248,1.6875741272481963,2410421.65,691.0612528365515,7/20/2025,Mixed,JUL,Q3,2025,Level 3:  Vaccine Pos Comm,,299.6832349976217,0.0,0.8455172533360366,0.0,0.0,0.0,,0.3154737134934136,14.336843477061954,2.52989153938618,2.640111186042692,4.3346932784364895,3488,178.34126370495136,148.38231164567432,186.0,All in All Out ,Independence,DNA 610 x TN,DNA 610,,Daniel Loeffler,,Vantage Nutrition ,,YES ,,R3F ,,-529,0.1339143961897307,0.8013655845933767,8/20/2025,HC,0,0,0,,,23.381696536827995,14.651404648356166,DNA-610,2.0,GREEN,CORNERSTONE - Vantage,,,3488
560,WEC,,Ubben Site,754976,25WEC-109,25WEC-109,,Wean to Finish,Producer Managed,6/27/2025,3.5,3.1-3.5,8.0,5054,83959,16.612304811473432,4909,191.51783090311827,2244,0.4570386116754408,688860,306.9784863169298,73,0.014826434360865,14973,205.11256089653125,703833,1.709965310617757,1925276.11,392.193137554445,12/22/2025,,DEC,Q4,2025,Level 4: PRRS Stable,,185.653762273496,0.4243497856300748,0.4426390717883293,0.0,0.0,0.0028982873446531,,0.2826512511805683,6.705976090043272,2.351967995227318,2.9440151141555853,4.0199528646565845,4909,177.63373901193248,96.1562572577732,179.0,All in All Out ,Blakes Point,PIC 800 x PIC,PIC 800,,Kevin Sorensen ,,,,YES ,,3TF ,,-367,0.072517238703651,0.9135320925129872,3/29/2026,HT,0,0,0,,,25.26988627691666,15.699232329285,PIC-800,4.0,RED,BlueStem Ag,,,4909
513,ZA,,White Oak Nursery/Brantley 4/Petrick,797351,26ZA-101,26ZA-101,,Wean to Finish,System G-F,7/11/2025,3.9,3.6-4.0,1.0,4831,66631,13.792398205397385,4549,277.72869847343384,4218,0.9271919228343564,1171077,277.63789484190187,73,0.0161145954858246,18921,259.19289840904867,1189998,1.6660045252940672,2963501.33,651.4621526523634,1/6/2026,,JAN,Q1,2026,Level 3: Vaccine Pos Comm,,280.7895799283796,0.0,0.8865809137522066,0.0,0.0,0.0356980549108562,,0.2694902203005522,4.526152750186062,2.733062675341527,2.2997065732053814,4.21417165626775,4549,320.87672931776024,154.32630477491497,0.0,All In All Out ,Sow Country,PIC 800 x PIC,PIC 800,,,,Vantage Nutrition ,,YES ,725 Larson/S4/Wingert ,R ,C,-402,0.0832138472354807,0.8965805506792159,2/26/2026,HJ,0,0,0,,,22.48535661677846,14.146125671251466,PIC-800,2.0,GREEN,Dunmore Farms Mill/Brightwater Grain Company ,,,4549
31,Dean Draheim,,HOLLIS,768155,26DD-106,26DD-106,0.3412,Wean to Finish,Ashcombe-GF,7/17/2025,,,1.0,1931,25745,13.332692809469052,1994,301.83014439118296,1859,0.9320757252563776,518352,278.8336120629585,23,0.0113566427112915,5373,233.63031476825728,523725,1.7378693987556928,1328574.87,666.286294700323,1/7/2026,Mixed,JAN,Q1,2026,Level 5: PRRS Active,,282.38007465841974,0.0,0.904997517526838,0.0,0.0,0.009167349869884,,0.2953048564720792,5.338210523257984,2.494764686627186,2.327276041680593,4.224070765566345,1994,189.9522871872864,157.22234299279611,175.0,All in All Out ,H&P/Dreska,TN-DUROC x TN,TN-DUROC,,Kevin Sorensen ,Megan Overby,Vantage Nutrition ,,YES ,,,,-110,0.0568380936929446,0.9835490755271878,2/6/2026,DO,0,0,0,,,,,,,,Windham Shipping Association,,,1994
31,Grieve Livestock,,Grieve LONE TREE Finishers,863059,26GL-102,26GL-102,,Wean to Finish,System G-F,9/3/2025,3.3,3.1-3.5,2.0,2436,37966,15.585579656777028,2571,291.7895434648075,2269,0.8824347303429162,641494,282.720884298662,90,0.0348842716714778,19638,218.1978882944397,661132,1.6150764094668977,1908592.61,742.354185678997,3/4/2026,Mixed,MAR,Q1,2026,Level 2: PRRS Neg Comm,,299.24332899638665,0.0,0.8607158557304342,0.0,0.0,0.0,,0.2876641152992342,8.30709596029004,2.852095573831473,2.6990704993662047,4.716050095296648,2571,197.17996325231744,168.7990223678544,183.0,All in All Out ,Fox Run,DNA 610 x DNA,DNA 610,,Linda Bergman,,,,YES ,,,,-204,0.0838394914599593,0.962515638511393,3/13/2026,AE,0,0,0,,,20.94924254091268,15.246835827426038,PIC-800,2.0,RED,Meridian Feed Co.-Larkspur Colville,,,2571
31,Kevin Loeffler,,West Finisher,727397,25KL-120,25KL-120,,Wean to Finish,System G-F,7/13/2025,2.5,2.1-2.5,5.0,1448,19991,13.80587411759914,1581,293.8033039321434,1464,0.9262743621013094,429994,293.71147972951246,1,0.0006103818937475,310,310.1029891455875,430304,1.931567051582464,1147275.36,725.6643660735463,12/31/2025,Mixed,DEC,Q4,2025,Level 3:  Vaccine Pos Comm,,300.6169544360555,0.0,0.9470237800719784,0.0,0.0,0.0,,0.2834073112076722,4.474900083202053,2.7434820752937283,2.7228589218271044,4.982013017538629,1581,164.4759485695664,155.0066848586823,172.0,All in All Out ,Silver Top,PIC 800 x PIC,PIC 800,,,,Wheatland Nutrition ,,YES ,,,,-65,0.044605733165762,0.9975659981489632,2/1/2026,FY,0,0,0,,,20.36595399994533,,PIC-800,,RED,Stonegate Yellowstone Coop,,,1581
384,Leon Brantley,,LINDSTROM Home/LINDSTROM Colt Run/Colt Run,799481,25LB-115,25LB-115,,Wean to Finish,System G-F,6/1/2025,3.3,3.1-3.5,0.0,3938,61685,15.664110109313894,3898,340.7943143375739,3709,0.9515887081971778,1081678,291.6359751232778,43,0.0109326192434639,10808,251.3569301570216,1092486,1.6962673531930397,3206850.34,822.6912109299332,11/30/2025,Mixed,NOV,Q4,2025,Level 3:  Vaccine Pos Comm,,328.6392555315296,0.0,0.9561294256382308,0.0,0.0,0.0094364168993742,,0.2807149644258425,4.085048643015128,2.841852394331642,2.549839955203576,4.872692260604461,3898,347.3805421498886,172.05456424212085,0.0,All in All Out /Continuous ,Mallard Bay,PIC 800 X TN,PIC 800,,Rachel Vollmer,Megan Novotny ,Crestview ,,YES ,250604M.KT.TZ/HM-WTF ,R /R1 ,C,-230,0.058414082821068,0.9594099914464728,1/3/2026,GU,0,0,0,,,24.07709843491789,16.209838009378668,PIC-800,2.0,GREEN,Oakridge Farms/Dunmore Sources,,,3898
520,GRIEVE,,River Bend/Sorensen/Reimer 600,837577,25GRI-143,25GRI-143,,Wean to Finish,Producer Managed,2/17/2025,1.0,<1.5,0.0,5712,78153,13.682290267029677,4354,286.5358622193712,3774,0.8668262108999841,1085835,287.71465853750885,52,0.0118423422439027,12652,243.3056109850499,1098487,1.4978391986427393,2912181.68,668.8520156288502,8/21/2025,Mixed,AUG,Q3,2025,Level 3:  Vaccine Pos Comm/Level 4: PRRS Stable,,269.77887588099634,0.0,0.8723250316869671,0.0,0.0,0.0104266896277206,,0.2953558026973342,11.58167767749516,2.4253397873713984,2.4947590294806354,4.0837514908366055,4354,466.5910614047982,155.60625633272488,0.0,,Rosewood,PIC 800 x PIC,PIC 800,,Millbrook Brothers ,Jason Corning,Vantage Nutrition ,,YES ,SB2506BCT-2 ,,C,-637,0.111568272253998,0.8860588932214929,10/7/2025,M,0,0,0,,,,,,,GREEN,Millbrook Brothers Feed Mill,,,4354
31,Doug Habben,,Loeffler Site,873576,25DH-105,25DH-105,,Wean to Finish,System G-F,6/19/2025,3.4,3.1-3.5,0.0,985,16299,16.54767570664528,938,307.92863378982554,882,0.9400024331719652,247797,280.9490760399458,5,0.0054321227938591,1109,221.83847277856927,248906,1.900638216233128,710714.66,757.6915363989416,12/25/2025,Mixed,DEC,Q4,2025,Level 3:  Vaccine Pos Comm,,274.5292071272412,0.0,0.9060128019647928,0.0,0.0,0.0,,0.277841155748144,5.5085722402173225,2.658385425927528,2.63793299387578,4.902077730632182,938,179.5635833933393,157.11473133249987,190.0,Continuous ,Bobcat,DNA 610 x TN,DNA 610,,,,Thornfield Nutrition ,,YES ,,R ,,-57,0.057493593534172,0.943717448097663,12/27/2025,AB,0,0,0,,,24.53778184930852,16.027032593768286,DNA-610,3.0,RED,WHEATLAND-Crestview,,,938
593,Kaufman Pork LLC,,Larimer,850915,25KPL-113,25KPL-113,,Wean to Finish,System G-F,3/15/2025,3.5,3.1-3.5,4.0,2269,32214,14.19761427208218,2343,302.6811743543757,2137,0.9122555199360888,636094,297.6576277363163,30,0.0126176197727065,7114,237.1272000415015,643208,1.798600833801279,1786458.5,762.4662835302191,9/6/2025,Mixed,SEP,Q3,2025,Level 2: PRRS Neg Comm,,283.4314840366646,0.0,0.922879564199236,0.0,0.0,0.0023578110948422,,0.3011800831486486,7.383618302987239,2.49906818224646,2.5782432892918696,4.603230454195392,2343,179.1402408869981,151.96985671128138,176.0,Continuous ,Kodiak,PIC 800 x FAST,PIC 800,,,Susan Winship,MILLBROOK Nutrition ,,YES ,,R ,,-171,0.0751804293222102,0.916217784907698,3/22/2026,IF,0,0,0,,,24.332196797581453,,PIC-800,2.0,RED,IRONCLAD Feed Mill,,,2343
